Source,ECOS
Unit,none
Name,"Call금리(1일, 중개회사간거래)"
date,call
6/15/2020 12:00:00 AM,0.0046
6/16/2020 12:00:00 AM,0.0046
6/17/2020 12:00:00 AM,0.0047
6/18/2020 12:00:00 AM,0.0046
6/19/2020 12:00:00 AM,0.0046
6/22/2020 12:00:00 AM,0.0047
6/23/2020 12:00:00 AM,0.0047
6/24/2020 12:00:00 AM,0.0048
6/25/2020 12:00:00 AM,0.0047
6/26/2020 12:00:00 AM,0.005
6/29/2020 12:00:00 AM,0.0049
6/30/2020 12:00:00 AM,0.0057
7/1/2020 12:00:00 AM,0.0048
7/2/2020 12:00:00 AM,0.0047
7/3/2020 12:00:00 AM,0.005
7/6/2020 12:00:00 AM,0.0049
7/7/2020 12:00:00 AM,0.0045
7/8/2020 12:00:00 AM,0.0048
7/9/2020 12:00:00 AM,0.0048
7/10/2020 12:00:00 AM,0.0049
7/13/2020 12:00:00 AM,0.005
7/14/2020 12:00:00 AM,0.0048
7/15/2020 12:00:00 AM,0.0047
7/16/2020 12:00:00 AM,0.0049
7/17/2020 12:00:00 AM,0.0046
7/20/2020 12:00:00 AM,0.0044
7/21/2020 12:00:00 AM,0.0046
7/22/2020 12:00:00 AM,0.0045
7/23/2020 12:00:00 AM,0.0046
7/24/2020 12:00:00 AM,0.0048
7/27/2020 12:00:00 AM,0.0049
7/28/2020 12:00:00 AM,0.0047
7/29/2020 12:00:00 AM,0.0048
7/30/2020 12:00:00 AM,0.0049
7/31/2020 12:00:00 AM,0.0051
8/3/2020 12:00:00 AM,0.0051
8/4/2020 12:00:00 AM,0.005
8/5/2020 12:00:00 AM,0.0048
8/6/2020 12:00:00 AM,0.0049
8/7/2020 12:00:00 AM,0.005
8/10/2020 12:00:00 AM,0.0047
8/11/2020 12:00:00 AM,0.0047
8/12/2020 12:00:00 AM,0.0049
8/13/2020 12:00:00 AM,0.0049
8/14/2020 12:00:00 AM,0.0052
8/18/2020 12:00:00 AM,0.0052
8/19/2020 12:00:00 AM,0.0051
8/20/2020 12:00:00 AM,0.005
8/21/2020 12:00:00 AM,0.0053
8/24/2020 12:00:00 AM,0.0053
8/25/2020 12:00:00 AM,0.0052
8/26/2020 12:00:00 AM,0.0053
8/27/2020 12:00:00 AM,0.005
8/28/2020 12:00:00 AM,0.0049
8/31/2020 12:00:00 AM,0.0055
9/1/2020 12:00:00 AM,0.0052
9/2/2020 12:00:00 AM,0.0049
9/3/2020 12:00:00 AM,0.0048
9/4/2020 12:00:00 AM,0.0048
9/7/2020 12:00:00 AM,0.0049
9/8/2020 12:00:00 AM,0.0043
9/9/2020 12:00:00 AM,0.0048
9/10/2020 12:00:00 AM,0.0047
9/11/2020 12:00:00 AM,0.0049
9/14/2020 12:00:00 AM,0.0047
9/15/2020 12:00:00 AM,0.0046
9/16/2020 12:00:00 AM,0.0046
9/17/2020 12:00:00 AM,0.0046
9/18/2020 12:00:00 AM,0.0047
9/21/2020 12:00:00 AM,0.0046
9/22/2020 12:00:00 AM,0.0049
9/23/2020 12:00:00 AM,0.0047
9/24/2020 12:00:00 AM,0.0049
9/25/2020 12:00:00 AM,0.0048
9/28/2020 12:00:00 AM,0.0048
9/29/2020 12:00:00 AM,0.0055
10/5/2020 12:00:00 AM,0.0047
10/6/2020 12:00:00 AM,0.0046
10/7/2020 12:00:00 AM,0.0048
10/8/2020 12:00:00 AM,0.0053
10/12/2020 12:00:00 AM,0.0054
10/13/2020 12:00:00 AM,0.0054
10/14/2020 12:00:00 AM,0.005
10/15/2020 12:00:00 AM,0.0047
10/16/2020 12:00:00 AM,0.0047
10/19/2020 12:00:00 AM,0.0048
10/20/2020 12:00:00 AM,0.0049
10/21/2020 12:00:00 AM,0.0052
10/22/2020 12:00:00 AM,0.0053
10/23/2020 12:00:00 AM,0.0055
10/26/2020 12:00:00 AM,0.0056
10/27/2020 12:00:00 AM,0.0056
10/28/2020 12:00:00 AM,0.0049
10/29/2020 12:00:00 AM,0.0048
10/30/2020 12:00:00 AM,0.0052
11/2/2020 12:00:00 AM,0.0048
11/3/2020 12:00:00 AM,0.0047
11/4/2020 12:00:00 AM,0.0046
11/5/2020 12:00:00 AM,0.0046
11/6/2020 12:00:00 AM,0.0051
11/9/2020 12:00:00 AM,0.005
11/10/2020 12:00:00 AM,0.0049
11/11/2020 12:00:00 AM,0.0048
11/12/2020 12:00:00 AM,0.0048
11/13/2020 12:00:00 AM,0.0048
11/16/2020 12:00:00 AM,0.0048
11/17/2020 12:00:00 AM,0.0049
11/18/2020 12:00:00 AM,0.0048
11/19/2020 12:00:00 AM,0.0049
11/20/2020 12:00:00 AM,0.0049
11/23/2020 12:00:00 AM,0.0051
11/24/2020 12:00:00 AM,0.0052
11/25/2020 12:00:00 AM,0.0051
11/26/2020 12:00:00 AM,0.0053
11/27/2020 12:00:00 AM,0.0052
11/30/2020 12:00:00 AM,0.006
12/1/2020 12:00:00 AM,0.0051
12/2/2020 12:00:00 AM,0.0048
12/3/2020 12:00:00 AM,0.0048
12/4/2020 12:00:00 AM,0.0048
12/7/2020 12:00:00 AM,0.0046
12/8/2020 12:00:00 AM,0.0045
12/9/2020 12:00:00 AM,0.0048
12/10/2020 12:00:00 AM,0.0049
12/11/2020 12:00:00 AM,0.005
12/14/2020 12:00:00 AM,0.005
12/15/2020 12:00:00 AM,0.0049
12/16/2020 12:00:00 AM,0.0049
12/17/2020 12:00:00 AM,0.0048
12/18/2020 12:00:00 AM,0.0048
12/21/2020 12:00:00 AM,0.0051
12/22/2020 12:00:00 AM,0.0052
12/23/2020 12:00:00 AM,0.0056
12/24/2020 12:00:00 AM,0.0055
12/28/2020 12:00:00 AM,0.0055
12/29/2020 12:00:00 AM,0.0054
12/30/2020 12:00:00 AM,0.0057
1/4/2021 12:00:00 AM,0.0053
1/5/2021 12:00:00 AM,0.0048
1/6/2021 12:00:00 AM,0.0048
1/7/2021 12:00:00 AM,0.0049
1/8/2021 12:00:00 AM,0.0048
1/11/2021 12:00:00 AM,0.0051
1/12/2021 12:00:00 AM,0.0048
1/13/2021 12:00:00 AM,0.0049
1/14/2021 12:00:00 AM,0.0049
1/15/2021 12:00:00 AM,0.005
1/18/2021 12:00:00 AM,0.0051
1/19/2021 12:00:00 AM,0.0048
1/20/2021 12:00:00 AM,0.0048
1/21/2021 12:00:00 AM,0.0048
1/22/2021 12:00:00 AM,0.0049
1/25/2021 12:00:00 AM,0.0048
1/26/2021 12:00:00 AM,0.0051
1/27/2021 12:00:00 AM,0.0045
1/28/2021 12:00:00 AM,0.0046
1/29/2021 12:00:00 AM,0.0052
2/1/2021 12:00:00 AM,0.0049
2/2/2021 12:00:00 AM,0.0047
2/3/2021 12:00:00 AM,0.0045
2/4/2021 12:00:00 AM,0.0047
2/5/2021 12:00:00 AM,0.0046
2/8/2021 12:00:00 AM,0.0048
2/9/2021 12:00:00 AM,0.0049
2/10/2021 12:00:00 AM,0.0049
2/15/2021 12:00:00 AM,0.0049
2/16/2021 12:00:00 AM,0.005
2/17/2021 12:00:00 AM,0.0047
2/18/2021 12:00:00 AM,0.0049
2/19/2021 12:00:00 AM,0.0051
2/22/2021 12:00:00 AM,0.005
2/23/2021 12:00:00 AM,0.0049
2/24/2021 12:00:00 AM,0.005
2/25/2021 12:00:00 AM,0.0052
2/26/2021 12:00:00 AM,0.0059
3/2/2021 12:00:00 AM,0.0047
3/3/2021 12:00:00 AM,0.0047
3/4/2021 12:00:00 AM,0.0045
3/5/2021 12:00:00 AM,0.0047
3/8/2021 12:00:00 AM,0.0048
3/9/2021 12:00:00 AM,0.0052
3/10/2021 12:00:00 AM,0.0049
3/11/2021 12:00:00 AM,0.005
3/12/2021 12:00:00 AM,0.0053
3/15/2021 12:00:00 AM,0.0051
3/16/2021 12:00:00 AM,0.0047
3/17/2021 12:00:00 AM,0.0046
3/18/2021 12:00:00 AM,0.0048
3/19/2021 12:00:00 AM,0.0047
3/22/2021 12:00:00 AM,0.0047
3/23/2021 12:00:00 AM,0.0049
3/24/2021 12:00:00 AM,0.0047
3/25/2021 12:00:00 AM,0.0051
3/26/2021 12:00:00 AM,0.0048
3/29/2021 12:00:00 AM,0.0047
3/30/2021 12:00:00 AM,0.0049
3/31/2021 12:00:00 AM,0.0059
4/1/2021 12:00:00 AM,0.0045
4/2/2021 12:00:00 AM,0.0044
4/5/2021 12:00:00 AM,0.0045
4/6/2021 12:00:00 AM,0.0046
4/7/2021 12:00:00 AM,0.0048
4/8/2021 12:00:00 AM,0.0046
4/9/2021 12:00:00 AM,0.0049
4/12/2021 12:00:00 AM,0.0053
4/13/2021 12:00:00 AM,0.0052
4/14/2021 12:00:00 AM,0.0048
4/15/2021 12:00:00 AM,0.0048
4/16/2021 12:00:00 AM,0.0048
4/19/2021 12:00:00 AM,0.0049
4/20/2021 12:00:00 AM,0.0047
4/21/2021 12:00:00 AM,0.0048
4/22/2021 12:00:00 AM,0.0049
4/23/2021 12:00:00 AM,0.005
4/26/2021 12:00:00 AM,0.0047
4/27/2021 12:00:00 AM,0.0047
